;ACTIVE_AT;ACTIVE_AX;ACTIVE_CheckCosmos;Start_ACTIVE_CheckCosmos;CosmosStatus_ACTIVE_CheckCosmos;GwsAreOK_ACTIVE_CheckCosmos;trainbus_fnLRS_ACTIVE_CheckCosmos;Address_ACTIVE_CheckCosmos;ReadHeartBeats_ACTIVE_CheckCosmos;CCVarQualityReset_ACTIVE_CheckCosmos;RefreshAdmVars_ACTIVE_CheckCosmos;AdmsAreOK_ACTIVE_CheckCosmos;CcusAreOK_ACTIVE_CheckCosmos;fnLRS_ACTIVE_CheckCosmos;TrazasDepuracion_ACTIVE_CheckCosmos;PrintTrazas_ACTIVE_CheckCosmos;ACTIVE_CM;ACTIVE_CV;ACTIVE_EC;ACTIVE_EQ;ACTIVE_EV1;ACTIVE_EV2;ACTIVE_EV3;ACTIVE_EV4;ACTIVE_GE;ACTIVE_GW;ACTIVE_HMI;ACTIVE_IL;ACTIVE_LZ;ACTIVE_MT;ACTIVE_PU;ACTIVE_RG;ACTIVE_SC;ACTIVE_SC_LOC;ACTIVE_SC_PUL;ACTIVE_SC_UCU;ACTIVE_SIV;UserInit;CV_400_ON_SetInit;CV_400_ON_GetOnC1;CV_400_ON_GetOnC2;CV_400_ON_GetOnM3;CV_AUX_SetInit;CV_AUX_SetInput;CV_AUX_GetAuxR;CV_AUX_GetAuxM3;CV_AUX_GetOutR;CV_AUX_GetOutM3;CV_AUX_AuxSimple;CV_INV_AUX_GetValue;PLC_READ_FILE_GetValue1;PLC_READ_FILE_GetValue2;PLC_READ_FILE_GetValue3;PLC_READ_FILE_GetValue4;PLC_READ_FILE_GetValue5;PLC_READ_FILE_GetValue6;PLC_READ_FILE_GetValue7;PLC_READ_FILE_GetValue8;PLC_READ_FILE_GetValueCV;ReadFile;SC_CHARGE_SetInit;SC_CHARGE_SetValuePanto;SC_CHARGE_GetValue;SC_LOC_EST_SetInit;SC_LOC_EST_SetBaliza;SC_LOC_EST_GetEnEstacion;SC_LOC_EST_GetCodigo_Est;SC_LOC_EST_GetCurrent;SC_LOC_EST_GetTramo;SC_LOC_EST_BalizaEstacion;SC_LOC_PROT_SetInit;SC_LOC_PROT_SetBaliza;SC_LOC_PROT_SetCond;SC_LOC_PROT_GetDES_AT;SC_LOC_PROT_GetAL_SIN;SC_LOC_PROT_GetAL_CON;SC_LOC_PROT_BalizaSIN;SC_LOC_PROT_BalizaCON;SC_LOC_SAL_SetInit;SC_LOC_SAL_SetTransicion;SC_LOC_SAL_GetZonaCON;SC_LOC_SAL_GetZonaSIN;SC_LOC_SAL_GetPtoCarga;SC_LOC_SAL_SetFault;SC_LOC_SAL_GetMinorFault;SC_LOC_SAL_GetMajorFault;SC_PUL_PULSA_SetInit;SC_PUL_PULSA_SetFlanco;SC_PUL_PULSA_SetPulsCont;SC_PUL_PULSA_Set2Puls;SC_PUL_PULSA_GetPulsa;SC_UCU_VAR_Select;SC_UCU_VAR_Acop;SC_UCU_VAR_GetOutput
CV_400_ON_SetInit;0.03268719118206005;0.0668947168377043;0.0026605853287723297;0.0034207525655644243;0.010262257696693273;0.006461421512732801;0.009122006841505131;0.0011402508551881414;0.003800836183960471;0.004180919802356519;0.003040668947168377;0.0026605853287723297;0.005321170657544659;0.0026605853287723297;0.003040668947168377;0.0026605853287723297;0.021284682630178638;0.03420752565564424;0.0338274420372482;0.009882174078297225;0.012542759407069556;0.025465602432535157;0.0007601672367920942;0.0007601672367920942;0.012922843025465602;0.0019004180919802356;0.41239072595971116;0.02888635499809958;0.02888635499809958;0.0676548840744964;0.017483846446218167;0.021664766248574687;0.04637020144431775;0.011402508551881414;0.020144431774990496;0.009502090459901177;0.028506271379703536;0.03344735841885215;0;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0026605853287723297;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.008361839604713038;0.0011402508551881414;0.0019004180919802356;0.0011402508551881414;0.0007601672367920942;0.0034207525655644243;0.005701254275940707;0.0003800836183960471;0.0003800836183960471;0.003800836183960471;0.0011402508551881414;0.0015203344735841885;0.0019004180919802356;0.0011402508551881414;0.004561003420752566;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0007601672367920942;0.0011402508551881414;0.0019004180919802356;0.0007601672367920942;0.0007601672367920942;0.0007601672367920942;0.0034207525655644243;0.0003800836183960471;0.0003800836183960471;0.0015203344735841885;0.0015203344735841885;0.0026605853287723297;0.0026605853287723297;0.0015203344735841885;0.0015203344735841885;0.0011402508551881414;0.0011402508551881414
CV_400_ON_GetOnC1;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
CV_400_ON_GetOnC2;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
CV_400_ON_GetOnM3;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
CV_AUX_SetInit;0.03344735841885215;0.0676548840744964;0.0034207525655644243;0.004180919802356519;0.011022424933485367;0.007221588749524895;0.009882174078297225;0.0019004180919802356;0.004561003420752566;0.0049410870391486126;0.003800836183960471;0.0034207525655644243;0.006081337894336754;0.0034207525655644243;0.003800836183960471;0.0034207525655644243;0.022044849866970733;0.034967692892436335;0.03458760927404029;0.010642341315089319;0.01330292664386165;0.026225769669327253;0.0015203344735841885;0.0015203344735841885;0.013683010262257697;0.0026605853287723297;0.4131508931965032;0.029646522234891677;0.029646522234891677;0.06841505131128849;0.018244013683010263;0.02242493348536678;0.04713036868110984;0.012162675788673508;0.02090459901178259;0.010262257696693273;0.029266438616495628;0.03420752565564424;0.0007601672367920942;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0;0.003800836183960471;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0015203344735841885;0.0026605853287723297;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.0011402508551881414;0.009122006841505131;0.0011402508551881414;0.0019004180919802356;0.0011402508551881414;0.0015203344735841885;0.003800836183960471;0.005701254275940707;0.0011402508551881414;0.0011402508551881414;0.003800836183960471;0.0019004180919802356;0.0015203344735841885;0.002280501710376283;0.0011402508551881414;0.004561003420752566;0.0011402508551881414;0.0011402508551881414;0.0015203344735841885;0.0015203344735841885;0.0011402508551881414;0.0019004180919802356;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0034207525655644243;0.0011402508551881414;0.0011402508551881414;0.0015203344735841885;0.0015203344735841885;0.0026605853287723297;0.0026605853287723297;0.0015203344735841885;0.0015203344735841885;0.0011402508551881414;0.0011402508551881414
CV_AUX_SetInput;0.035727860129228434;0.06993538578487267;0.005701254275940707;0.006461421512732801;0.01330292664386165;0.009502090459901177;0.012162675788673508;0.004180919802356519;0.0068415051311288486;0.007221588749524895;0.006081337894336754;0.005701254275940707;0.008361839604713038;0.005701254275940707;0.006081337894336754;0.005701254275940707;0.024325351577347016;0.03724819460281262;0.03686811098441657;0.012922843025465602;0.015583428354237932;0.028506271379703536;0.003800836183960471;0.003800836183960471;0.01596351197263398;0.0049410870391486126;0.4154313949068795;0.03192702394526796;0.03192702394526796;0.07069555302166476;0.020524515393386546;0.024705435195743062;0.049410870391486124;0.01444317749904979;0.023185100722158875;0.012542759407069556;0.031546940326871914;0.036488027366020526;0.003800836183960471;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.003800836183960471;0;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.003800836183960471;0.003800836183960471;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.0034207525655644243;0.011402508551881414;0.0034207525655644243;0.004180919802356519;0.0034207525655644243;0.003800836183960471;0.006081337894336754;0.00798175598631699;0.0034207525655644243;0.0034207525655644243;0.006081337894336754;0.004180919802356519;0.003800836183960471;0.004561003420752566;0.0034207525655644243;0.0049410870391486126;0.0034207525655644243;0.0034207525655644243;0.003800836183960471;0.003800836183960471;0.0034207525655644243;0.004180919802356519;0.003800836183960471;0.003800836183960471;0.003800836183960471;0.004180919802356519;0.0034207525655644243;0.0034207525655644243;0.003800836183960471;0.003800836183960471;0.0034207525655644243;0.003040668947168377;0.003800836183960471;0.003800836183960471;0.0034207525655644243;0.0034207525655644243
CV_AUX_GetAuxR;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
CV_AUX_GetAuxM3;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
CV_AUX_GetOutR;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
CV_AUX_GetOutM3;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
CV_AUX_AuxSimple;0.03268719118206005;0.0668947168377043;0.0026605853287723297;0.0034207525655644243;0.010262257696693273;0.006461421512732801;0.009122006841505131;0.0011402508551881414;0.003800836183960471;0.004180919802356519;0.003040668947168377;0.0026605853287723297;0.005321170657544659;0.0026605853287723297;0.003040668947168377;0.0026605853287723297;0.021284682630178638;0.03420752565564424;0.0338274420372482;0.009882174078297225;0.012542759407069556;0.025465602432535157;0.0007601672367920942;0.0007601672367920942;0.012922843025465602;0.0019004180919802356;0.41239072595971116;0.02888635499809958;0.02888635499809958;0.0676548840744964;0.017483846446218167;0.021664766248574687;0.04637020144431775;0.011402508551881414;0.020144431774990496;0.009502090459901177;0.028506271379703536;0.03344735841885215;0.0007601672367920942;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0015203344735841885;0.003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0;0.0026605853287723297;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.008361839604713038;0.0011402508551881414;0.0019004180919802356;0.0011402508551881414;0.0007601672367920942;0.0034207525655644243;0.005701254275940707;0.0003800836183960471;0.0003800836183960471;0.003800836183960471;0.0011402508551881414;0.0015203344735841885;0.0019004180919802356;0.0011402508551881414;0.004561003420752566;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0007601672367920942;0.0011402508551881414;0.0019004180919802356;0.0007601672367920942;0.0007601672367920942;0.0007601672367920942;0.0034207525655644243;0.0003800836183960471;0.0003800836183960471;0.0015203344735841885;0.0015203344735841885;0.0026605853287723297;0.0026605853287723297;0.0015203344735841885;0.0015203344735841885;0.0011402508551881414;0.0011402508551881414
CV_INV_AUX_GetValue;0.03458760927404029;0.06879513492968453;0.004561003420752566;0.005321170657544659;0.012162675788673508;0.008361839604713038;0.011022424933485367;0.003040668947168377;0.005701254275940707;0.006081337894336754;0.0049410870391486126;0.004561003420752566;0.007221588749524895;0.004561003420752566;0.0049410870391486126;0.004561003420752566;0.023185100722158875;0.03610794374762448;0.035727860129228434;0.01178259217027746;0.01444317749904979;0.027366020524515394;0.0026605853287723297;0.0026605853287723297;0.014823261117445839;0.003800836183960471;0.4142911440516914;0.03078677309007982;0.03078677309007982;0.06955530216647662;0.019384264538198404;0.02356518434055492;0.048270619536297986;0.01330292664386165;0.022044849866970733;0.011402508551881414;0.03040668947168377;0.03534777651083238;0.0026605853287723297;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.0026605853287723297;0.003800836183960471;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.0026605853287723297;0;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.002280501710376283;0.010262257696693273;0.002280501710376283;0.003040668947168377;0.002280501710376283;0.0026605853287723297;0.0049410870391486126;0.0068415051311288486;0.002280501710376283;0.002280501710376283;0.0049410870391486126;0.003040668947168377;0.0026605853287723297;0.0034207525655644243;0.002280501710376283;0.004561003420752566;0.002280501710376283;0.002280501710376283;0.0026605853287723297;0.0026605853287723297;0.002280501710376283;0.003040668947168377;0.0026605853287723297;0.0026605853287723297;0.0026605853287723297;0.0034207525655644243;0.002280501710376283;0.002280501710376283;0.0026605853287723297;0.0026605853287723297;0.0026605853287723297;0.0026605853287723297;0.0026605853287723297;0.0026605853287723297;0.002280501710376283;0.002280501710376283
PLC_READ_FILE_GetValue1;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
PLC_READ_FILE_GetValue2;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
PLC_READ_FILE_GetValue3;0.032307107563664006;0.06651463321930824;0.002280501710376283;0.003040668947168377;0.009882174078297225;0.006081337894336754;0.008741923223109084;0.0007601672367920942;0.0034207525655644243;0.003800836183960471;0.0026605853287723297;0.002280501710376283;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.002280501710376283;0.02090459901178259;0.0338274420372482;0.03344735841885215;0.009502090459901177;0.012162675788673508;0.02508551881413911;0.0003800836183960471;0.0003800836183960471;0.012542759407069556;0.0015203344735841885;0.41201064234131507;0.028506271379703536;0.028506271379703536;0.06727480045610035;0.01710376282782212;0.021284682630178638;0.0459901178259217;0.011022424933485367;0.01976434815659445;0.009122006841505131;0.028126187761307486;0.0330672748004561;0.0003800836183960471;0;0;0;0.0011402508551881414;0.0034207525655644243;0;0;0;0;0.0003800836183960471;0.002280501710376283;0;0;0;0;0;0;0;0;0;0.00798175598631699;0.0007601672367920942;0.0015203344735841885;0.0007601672367920942;0.0003800836183960471;0.003040668947168377;0.005321170657544659;0;0;0.0034207525655644243;0.0007601672367920942;0.0011402508551881414;0.0015203344735841885;0.0007601672367920942;0.004180919802356519;0;0;0.0003800836183960471;0.0003800836183960471;0.0007601672367920942;0.0015203344735841885;0.0003800836183960471;0.0003800836183960471;0.0003800836183960471;0.003040668947168377;0;0;0.0011402508551881414;0.0011402508551881414;0.002280501710376283;0.002280501710376283;0.0011402508551881414;0.0011402508551881414;0.0007601672367920942;0.0007601672367920942
